possibly_sensitive,id,reply_settings,source,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,created_at,lang,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,conversation_id,author_id,text,geo/place_id,referenced_tweets/0/type,referenced_tweets/0/id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,context_annotations/0/entity/description,context_annotations/1/entity/description,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,attachments/media_keys/0,attachments/media_keys/1,attachments/media_keys/2,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/annotations/4/start,entities/annotations/4/end,entities/annotations/4/probability,entities/annotations/4/type,entities/annotations/4/normalized_text,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/mentions/9/start,entities/mentions/9/end,entities/mentions/9/username,entities/mentions/10/start,entities/mentions/10/end,entities/mentions/10/username,entities/mentions/11/start,entities/mentions/11/end,entities/mentions/11/username,entities/mentions/12/start,entities/mentions/12/end,entities/mentions/12/username,entities/mentions/13/start,entities/mentions/13/end,entities/mentions/13/username,entities/mentions/14/start,entities/mentions/14/end,entities/mentions/14/username,entities/mentions/15/start,entities/mentions/15/end,entities/mentions/15/username,entities/mentions/16/start,entities/mentions/16/end,entities/mentions/16/username,entities/mentions/17/start,entities/mentions/17/end,entities/mentions/17/username,entities/mentions/18/start,entities/mentions/18/end,entities/mentions/18/username,entities/mentions/19/start,entities/mentions/19/end,entities/mentions/19/username,entities/mentions/20/start,entities/mentions/20/end,entities/mentions/20/username,entities/mentions/21/start,entities/mentions/21/end,entities/mentions/21/username,entities/mentions/22/start,entities/mentions/22/end,entities/mentions/22/username,entities/mentions/23/start,entities/mentions/23/end,entities/mentions/23/username,entities/mentions/24/start,entities/mentions/24/end,entities/mentions/24/username,entities/mentions/25/start,entities/mentions/25/end,entities/mentions/25/username,entities/mentions/26/start,entities/mentions/26/end,entities/mentions/26/username,entities/mentions/27/start,entities/mentions/27/end,entities/mentions/27/username,entities/mentions/28/start,entities/mentions/28/end,entities/mentions/28/username,entities/mentions/29/start,entities/mentions/29/end,entities/mentions/29/username,entities/mentions/30/start,entities/mentions/30/end,entities/mentions/30/username,entities/mentions/31/start,entities/mentions/31/end,entities/mentions/31/username,entities/mentions/32/start,entities/mentions/32/end,entities/mentions/32/username,entities/mentions/33/start,entities/mentions/33/end,entities/mentions/33/username,entities/mentions/34/start,entities/mentions/34/end,entities/mentions/34/username,entities/mentions/35/start,entities/mentions/35/end,entities/mentions/35/username,entities/mentions/36/start,entities/mentions/36/end,entities/mentions/36/username,entities/mentions/37/start,entities/mentions/37/end,entities/mentions/37/username,entities/mentions/38/start,entities/mentions/38/end,entities/mentions/38/username,entities/mentions/39/start,entities/mentions/39/end,entities/mentions/39/username,entities/mentions/40/start,entities/mentions/40/end,entities/mentions/40/username,entities/mentions/41/start,entities/mentions/41/end,entities/mentions/41/username,entities/mentions/42/start,entities/mentions/42/end,entities/mentions/42/username,entities/mentions/43/start,entities/mentions/43/end,entities/mentions/43/username,entities/mentions/44/start,entities/mentions/44/end,entities/mentions/44/username,entities/mentions/45/start,entities/mentions/45/end,entities/mentions/45/username,referenced_tweets/1/type,referenced_tweets/1/id,entities/annotations/5/start,entities/annotations/5/end,entities/annotations/5/probability,entities/annotations/5/type,entities/annotations/5/normalized_text,entities/annotations/6/start,entities/annotations/6/end,entities/annotations/6/probability,entities/annotations/6/type,entities/annotations/6/normalized_text,entities/urls/0/status,entities/urls/0/title,entities/urls/0/unwound_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,attachments/media_keys/3,context_annotations/4/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description
False,1249280343770832896,everyone,Twitter for Android,57,65,0.9882,Place,Venezuela,186,209,https://t.co/sTEimSfF8R,https://twitter.com/elcitizen/status/1249139985967652864,twitter.com/elcitizen/stat…,2020-04-12T10:16:59+00:00,es,0,0,0,0,1249280343770832896,980296141035245568,"Seguimos mirando como las herramientas de destrucción de Venezuela , las tiene el chavismo! Hasta la pandemia q está quitando el oxígeno a muchos en el mundo, a ellos les da oxígeno.... https://t.co/sTEimSfF8R",0032a06455f7e1ea,quoted,1249139985967652864,10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,President of Venezuela Nicolás Maduro,President of Venezuela Nicolás Maduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1249238533350580224,everyone,Twitter for Android,,,,,,,,,,,2020-04-12T07:30:50+00:00,es,0,1,0,0,1249238533350580224,182186055,Gracias a los varios incendios y mi problema de alergia/sinusitis rinitis ya ni se que es... rompí me record de estornudos en un día conté 145 estornudos. También creo que me rompí una costilla y que el oxígeno no llega correctamente a mi cerebro porque no puedo respirar normal.,00ec4c32070f5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1249156091201683456,everyone,Twitter for Android,,,,,,,,,,,2020-04-12T02:03:14+00:00,es,1,0,0,0,1249156091201683456,147236313,"Según anuncian personeros la noche de hoy, se extiende a 30 dias mas la encerrona por El #Coronabicho 30 dias mas de angustias, hambre, de falta de gasolina, de oxigeno... Y mientras tanto?",016eb87b25e8a354,,,,,,,,,,,,,,,,,,,,,,,,,,89,101,Coronabicho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1249138577558114304,everyone,Twitter for Android,,,,,,,,,,,2020-04-12T00:53:39+00:00,es,0,0,1,0,1249138577558114304,179648835,Lo cierto es que los venezolanos no tenemos oxígeno ante esta situación. Por todos lados salimos afectados.,01be351754bcbe13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1249120066261651457,everyone,Instagram,68,71,0.7851,Person,Alex,216,239,https://t.co/kixp1pDgOK,https://www.instagram.com/p/B-2_5uJFHaU/?igshid=1hxn10zbftzg,instagram.com/p/B-2_5uJFHaU/…,2020-04-11T23:40:05+00:00,es,1,0,1,0,1249120066261651457,3063982672,"Desliza para conocer quién le donó #Dexametasona a nuestro guerrero Alex!
.
.
Fernandita está hospitalizada en el Pediátrico y le quedó esa ampolla de su tratamiento, su papá no dudó en apoyar a Alex! Mil gracias y… https://t.co/kixp1pDgOK",012b6b2c110f0c21,,,,,,,,,,,,,Point,-69.30913515,10.06842373,114,123,0.4885,Place,Pediátrico,195,198,0.9735,Person,Alex,35,48,Dexametasona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1249101596442497029,everyone,Twitter for iPhone,,,,,,,,,,,2020-04-11T22:26:42+00:00,es,0,0,1,0,1249101596442497029,246876666,Hoy leí una bio que decía “las empanadas de queso son mejores que las de carne mechada” y entendí qué el mundo está lleno de muchas personas respirando oxígeno necesario para otros seres más útiles,01a73d6169f504ac,,,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",825047692124442624,Food,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",824777229892661248,Generic Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Food,Generic Food,,,,,,,,,,,,,,,,,67,Interests and Hobbies,"Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks",825063068027621376,Cheese,Cheese,67,Interests and Hobbies,"Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks",825065204106948608,Steak,Steak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1248959387013730304,everyone,Twitter for Android,,,,,,184,207,https://t.co/h3DA742KjA,https://twitter.com/jdacostae/status/1248959387013730304/photo/1,pic.twitter.com/h3DA742KjA,2020-04-11T13:01:37+00:00,es,1,0,0,0,1248959387013730304,202287495,Hay que seguir luchando para desenmascarar a la falsa oposición que quiere darle oxígeno al gobierno a cambio de un puñado de verdines porque el bolivar soberano ya descansa en Paz... https://t.co/h3DA742KjA,00ec4c32070f5076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31248959384568414209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1248779615558123520,everyone,Twitter for Android,,,,,,,,,,,2020-04-11T01:07:16+00:00,es,0,0,0,0,1248744538186924032,1215452591292866560,@EAristeguieta Confiemos en que corten el oxigeno por allá!!!!,012af435641420c7,replied_to,1248744538186924032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,EAristeguieta,1410380994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1248730695524069381,everyone,Instagram,89,92,0.6616,Person,Alex,204,227,https://t.co/sqCrRfxvRM,https://www.instagram.com/p/B-0O1kBFb-d/?igshid=1begoexi6el56,instagram.com/p/B-0O1kBFb-d/…,2020-04-10T21:52:52+00:00,es,0,0,0,0,1248730695524069381,3063982672,Gracias a nuestro #teampositivo y a nuestros amigos de @guerrera_sabrin nuestro guerrero Alex tiene sus ampollas de #omeprazol aún necesita 10 ampollas de #Dexametasona de 8 mg Ayúdanos a ayudar a Alex!… https://t.co/sqCrRfxvRM,012b6b2c110f0c21,,,,,,,,,,,,,Point,-69.30913515,10.06842373,197,200,0.981,Person,Alex,,,,,,18,31,teampositivo,116,126,omeprazol,155,168,Dexametasona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1248726393363607559,everyone,Twitter for Android,16,20,0.7905,Person,Petro,,,,,,2020-04-10T21:35:47+00:00,es,0,1,0,0,1248701099344887808,349164361,"@Mmorin_informa Petro está siguiendo el camino de Chávez se fue vivo a Cuba y lo devolvieron cadáver. Petro quiere darle oxígeno en Dólares a Cuba, no les parece extraño que se vaya a ese país con la experiencia que tienen con Chávez?",00ec4c32070f5076,replied_to,1248701099344887808,,,,,,,,,,,,,,50,55,0.8539,Person,Chávez,71,74,0.9598,Place,Cuba,,,,,,,,,,,,,,,,,,,,,,0,15,Mmorin_informa,116935068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,106,0.8743,Person,Petro,142,145,0.9147,Place,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,232,0.9523,Person,Chávez,,,,,,,,,,,,,,,,,,,,,
False,1248682074757902336,everyone,Twitter for Android,56,62,0.6822,Organization,REGIMEN,,,,,,2020-04-10T18:39:40+00:00,es,15,1,38,0,1248682074757902336,801980595425447936,"Los políticos de la oposición q buscan darle oxígeno al REGIMEN , tienen q ser investigados .",0198c6f108778b40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1248047148379312130,everyone,Twitter for Android,39,43,0.9834,Place,Rusia,275,298,https://t.co/15cP5eks3M,https://twitter.com/AlcaldeCarlosV/status/1248047148379312130/photo/1,pic.twitter.com/15cP5eks3M,2020-04-09T00:36:42+00:00,es,5,0,1,0,1248047148379312130,1517686982,"📮Arribó a #Venezuela ayuda técnica de Rusia, de la Organización Panamericana de la Salud @opsoms y la Unicef Incluye 28 mil kits de protección para el personal de salud, oxígeno y camas pediátricas. Se distribuirán a hospitales y clínicas
#8Abr |📢 ⏩  #VenezuelaAvanzaEnSalud https://t.co/15cP5eks3M",01a74227630d48a8,,,45,Brand Vertical,Top level entities that describe a Brands industry,781974596157251587,Government/Education,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974597226729473,Non-profit,,,,103,108,0.8263,Organization,Unicef,,,,,,10,20,Venezuela,239,244,8Abr,251,274,VenezuelaAvanzaEnSalud,,,,,,,,,,,,,89,96,opsoms,,,,,,,275,298,https://t.co/15cP5eks3M,https://twitter.com/AlcaldeCarlosV/status/1248047148379312130/photo/1,pic.twitter.com/15cP5eks3M,275,298,https://t.co/15cP5eks3M,https://twitter.com/AlcaldeCarlosV/status/1248047148379312130/photo/1,pic.twitter.com/15cP5eks3M,31248046598816481283,31248046840626503682,31248046929512144902,47,Brand,Brands and Companies,10026474874,UNICEF,,47,Brand,Brands and Companies,907295166406389760,UNICEF,UNICEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,298,https://t.co/15cP5eks3M,https://twitter.com/AlcaldeCarlosV/status/1248047148379312130/photo/1,pic.twitter.com/15cP5eks3M,31248047042066292736,,,,,,,
False,1248014396606971904,everyone,Twitter for Android,17,33,0.9659,Person,Luis Vicente León,,,,,,2020-04-08T22:26:33+00:00,es,0,0,0,0,1247938374691930112,112292438,@luisvicenteleon Luis Vicente León es experto dando oxigeno..notable! Como dice alguien,0058b0cb7e695890,replied_to,1247938374691930112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,luisvicenteleon,76779177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247939565438013440,everyone,Twitter for Android,,,,,,,,,,,2020-04-08T17:29:12+00:00,es,0,0,0,0,1247912545945559042,1212558283472437250,"@GenPenaloza Exactamente, estan ssliendo nuevos protagonistas quienes puedan darle al gobierno oxigeno para que aprueben el estado de emergencia y todo quede en sus manos. Pues no se debe permitir que ninguno de ellos permanezcan en la palestra con el fin de quedarse",0190477a36e5f54d,replied_to,1247912545945559042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,GenPenaloza,220055314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247939218950762498,everyone,Twitter for Android,,,,,,,,,,,2020-04-08T17:27:50+00:00,es,1,0,8,0,1247912545945559042,119204305,@luisvicenteleon @GenPenaloza Por sinvergüenzas como usted es que estamos así.  Convivencia simbiotica? No puede haber cabida a quién te quita el oxígeno y te vende la mascarilla y te limita la respiración,01be351754bcbe13,replied_to,1247938013759504391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,luisvicenteleon,76779177,,,17,29,GenPenaloza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247931920652144644,everyone,Instagram,,,,,,215,238,https://t.co/Z0XSujAnQi,https://www.instagram.com/p/B-ujmBplIRP/?igshid=xijs6wqpulwo,instagram.com/p/B-ujmBplIRP/…,2020-04-08T16:58:49+00:00,es,0,0,0,0,1247931920652144644,3063982672,"Gracias a un ángel #teampositivo y a nuestros amigos de @fancalara pudimos entregar #Dexametasona a nuestra bella guerrera Mariángel!
.
.
Se encuentra recibiendo su #quimio así que necesitamos mucha oración por su… https://t.co/Z0XSujAnQi",012b6b2c110f0c21,,,,,,,,,,,,,Point,-69.30913515,10.06842373,,,,,,,,,,,19,32,teampositivo,84,97,Dexametasona,165,172,quimio,,,,,,,,,,,,,56,66,FANCALARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247922824850874369,everyone,Twitter for Android,,,,,,139,162,https://t.co/lljcYeYFZB,https://twitter.com/luisvicenteleon/status/1247900003533606912,twitter.com/luisvicenteleo…,2020-04-08T16:22:41+00:00,es,0,0,0,0,1247922824850874369,286174167,"Eso le da oxígeno al régimen

Ahora gasolina privada a qué precio
Ganamos para eso?

Creo que estamos cerca toca aguantar otro poquito...! https://t.co/lljcYeYFZB",012af435641420c7,quoted,1247900003533606912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247683483666919424,everyone,Twitter for Android,266,274,0.376,Place,Isabelica,277,300,https://t.co/AlHVMXoro7,https://twitter.com/JesusMov21/status/1247683483666919424/video/1,pic.twitter.com/AlHVMXoro7,2020-04-08T00:31:38+00:00,es,4,0,5,0,1247683483666919424,80903363,"El mundo no se detiene pacientes y familiares siguen necesitando de nuestra ayuda. 

Hoy gracias al apoyo de nuestros hermanos de @ciclistasurbanoscarabobo logramos atender de manera oportuna el llenado de una bombona de oxígeno para una paciente en el sector de la Isabelica. https://t.co/AlHVMXoro7",012af435641420c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71247683224471588865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,1247679668075073538,everyone,Twitter for Android,146,151,0.9753,Person,Maduro,225,248,https://t.co/AaznDfUD0v,https://apnews.com/c24b877f9e344c3cf24be35902f25953,apnews.com/c24b877f9e344c…,2020-04-08T00:16:28+00:00,es,0,0,0,0,1247679668075073538,108611184,Sr @realDonaldTrump @POTUS @marcorubio @SenRubioPress a ver si hacen algo con ese personaje corrupto que da oxígeno al régimen narcoterrorista de Maduro y la ves hace negocios en los EE. UU. Donde lava sus negocios ilicitos  https://t.co/AaznDfUD0v,012af435641420c7,,,10,Person,Named people in the world like Nelson Mandela,799022225751871488,Donald Trump,35,Politician,"Politicians in the world, like Joe Biden",799022225751871488,Donald Trump,,,,183,188,0.7573,Place,EE. UU,,,,,,,,,,,,,,,,,,,,,,,,,,,3,19,realDonaldTrump,,US President Donald Trump,US President Donald Trump,20,26,POTUS,,,,,,,,,,,,,,10,Person,Named people in the world like Nelson Mandela,10037721473,Marco Rubio,US Senator Marco Rubio (FL),10,Person,Named people in the world like Nelson Mandela,839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro,35,Politician,"Politicians in the world, like Joe Biden",10037721473,Marco Rubio,27,38,marcorubio,39,53,SenRubioPress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US Senator Marco Rubio (FL),35,Politician,"Politicians in the world, like Joe Biden",839575776999583745,Nicolás Maduro,President of Venezuela Nicolás Maduro
